WellID,Latitude(WGS84),Longitude(WGS84),Year,Month,InjectionRate(bbl/month)
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,7,50400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,8,47500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,9,44700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,10,42700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,11,42200
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2022,12,43200
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,1,46600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,2,49400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,3,51700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,4,52900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,5,52700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,6,51000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,7,48500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,8,45900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,9,43900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,10,42900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,11,43300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2023,12,44800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,1,46000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,2,47800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,3,49100
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,4,49400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,5,48700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,6,47200
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,7,45400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,8,43900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,9,42900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,10,42600
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,11,43200
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2024,12,44500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,1,43900
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,2,44800
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,3,45400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,4,45500
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,5,45300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,6,44700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,7,44000
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,8,43300
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,9,42700
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,10,42400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,11,42400
DEMO_TX_INJ_LOVING_012,31.724000,-103.806000,2025,12,42800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,1,21800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,2,22300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,3,23000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,4,23900
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,5,24700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,6,25000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,7,24900
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,8,24300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,9,23300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,10,22300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,11,21600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2018,12,21300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,1,23800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,2,24900
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,3,26300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,4,27700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,5,28600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,6,28700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,7,28100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,8,26800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,9,25300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,10,24000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,11,23200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2019,12,23200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,1,26700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,2,28400
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,3,30200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,4,31500
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,5,32100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,6,31600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,7,30300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,8,28500
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,9,26800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,10,25600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,11,25200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2020,12,25700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,1,30300
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,2,32200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,3,33800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,4,34700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,5,34500
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,6,33500
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,7,31800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,8,30100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,9,28700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,10,28000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,11,28200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2021,12,29200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,1,33900
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,2,35400
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,3,36400
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,4,36700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,5,36100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,6,35000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,7,33600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,8,32400
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,9,31600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,10,31400
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,11,31800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2022,12,32800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,1,33900
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,2,34700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,3,35200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,4,35200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,5,35000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,6,34400
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,7,33800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,8,33200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,9,32800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,10,32600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,11,32700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2023,12,33100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,1,31600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,2,32000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,3,32600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,4,33100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,5,33500
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,6,33700
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,7,33600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,8,33200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,9,32500
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,10,31800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,11,31200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2024,12,31000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,1,29100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,2,29800
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,3,30900
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,4,32100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,5,33100
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,6,33600
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,7,33400
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,8,32500
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,9,31200
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,10,29900
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,11,29000
DEMO_TX_INJ_LOVING_013,31.556000,-103.574000,2025,12,28600
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,1,38400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,2,40800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,3,43400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,4,45400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,5,46300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,6,45700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,7,43900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,8,41400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,9,38900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,10,37100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,11,36400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2018,12,37100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,1,44500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,2,47200
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,3,49700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,4,51100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,5,51000
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,6,49500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,7,47100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,8,44400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,9,42300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,10,41100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,11,41300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2019,12,42700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,1,50600
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,2,52900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,3,54600
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,4,55100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,5,54300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,6,52500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,7,50400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,8,48400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,9,47100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,10,46700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,11,47300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2020,12,48900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,1,55500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,2,56900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,3,57800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,4,57900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,5,57300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,6,56300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,7,55200
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,8,54100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,9,53400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,10,53100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,11,53300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2021,12,54100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,1,58700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,2,59500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,3,60400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,4,61200
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,5,61800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,6,62100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,7,61900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,8,61100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,9,59900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,10,58700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,11,57800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2022,12,57500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,1,56400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,2,57600
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,3,59500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,4,61700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,5,63500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,6,64500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,7,64200
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,8,62700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,9,60300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,10,57900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,11,56100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2023,12,55300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,1,53000
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,2,55300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,3,58400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,4,61400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,5,63400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,6,63900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,7,62500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,8,59800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,9,56500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,10,53600
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,11,51800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2024,12,51600
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,1,51500
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,2,54700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,3,58200
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,4,60900
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,5,62100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,6,61300
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,7,58800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,8,55400
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,9,52100
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,10,49700
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,11,48800
DEMO_TX_INJ_LOVING_014,31.815000,-103.738000,2025,12,49700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,1,35100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,2,36800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,3,38000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,4,38400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,5,37900
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,6,36700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,7,35100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,8,33600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,9,32600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,10,32300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,11,32800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2018,12,33900
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,1,39400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,2,40500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,3,41100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,4,41200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,5,40700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,6,39900
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,7,39000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,8,38200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,9,37700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,10,37500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,11,37700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2019,12,38300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,1,42400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,2,43000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,3,43600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,4,44100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,5,44500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,6,44600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,7,44300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,8,43800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,9,43000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,10,42200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,11,41700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2020,12,41600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,1,44600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,2,45500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,3,46800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,4,48400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,5,49800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,6,50500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,7,50400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,8,49300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,9,47500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,10,45700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,11,44300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2021,12,43700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,1,47200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,2,49100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,3,51800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,4,54400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,5,56200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,6,56700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,7,55600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,8,53300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,9,50500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,10,47900
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,11,46300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2022,12,46000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,1,47700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,2,50600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,3,53800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,4,56400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,5,57600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,6,57000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,7,54800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,8,51700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,9,48500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,10,46200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,11,45300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2023,12,46100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,1,47500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,2,50500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,3,53200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,4,54800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,5,54800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,6,53300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,7,50700
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,8,47800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,9,45400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,10,44100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,11,44200
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2024,12,45600
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,1,47100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,2,49300
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,3,50900
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,4,51500
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,5,50800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,6,49100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,7,47000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,8,45100
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,9,43800
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,10,43400
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,11,44000
DEMO_TX_INJ_WINKLER_015,31.692000,-103.282000,2025,12,45400
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,1,45100
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,2,45700
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,3,46300
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,4,46800
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,5,47000
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,6,47000
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,7,46700
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,8,46200
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,9,45400
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,10,44700
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,11,44200
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2018,12,44100
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,1,48300
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,2,49200
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,3,50600
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,4,52100
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,5,53500
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,6,54300
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,7,54100
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,8,53000
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,9,51300
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,10,49500
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,11,48000
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2019,12,47400
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,1,51800
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,2,53800
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,3,56500
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,4,59300
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,5,61400
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,6,62000
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,7,61000
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,8,58600
DEMO_TX_INJ_WINKLER_016,31.804000,-103.392000,2020,9,55500
